Industry Name;iso_country_incorp;Physical_Risk_Score
Utilities;AT;-0.0625064465482504
Utilities;BE;-0.0616852704437245
Utilities;BG;-0.0789963592236157
Utilities;HR;-0.0818406206515988
Utilities;DK;-0.0433948028431394
Utilities;FI;0.0179321937098775
Utilities;FR;-0.0800760667952675
Utilities;DE;-0.0605528710351524
Utilities;GR;-0.100747215895485
Utilities;HU;-0.0829852661150841
Utilities;IE;-0.039084592561187
Utilities;IT;-0.0836153727961791
Utilities;LV;-0.0110473844815366
Utilities;LT;-0.0161011117240492
Utilities;NL;-0.0561731977197041
Utilities;NO;-0.00335586871373481
Utilities;PL;-0.0512941880427316
Utilities;PT;-0.0951381094665153
Utilities;RO;-0.0725554318289457
Utilities;SK;-0.0627244786702257
Utilities;SI;-0.0732679368921604
Utilities;ES;-0.113339700960831
Utilities;SE;-0.0174692188291678
Utilities;CH;-0.0596556431017797
Utilities;GB;-0.0492965971328982
Utilities;US;-0.0804702101435866
Utilities;LU;-0.0674380694247148
Telecommunications;AT;-0.0520630140031747
Telecommunications;BE;-0.0513868130689935
Telecommunications;BG;-0.0657761772569216
Telecommunications;HR;-0.0681294097717127
Telecommunications;DK;-0.0361476535315197
Telecommunications;FI;0.0149472864397263
Telecommunications;FR;-0.0666945468085553
Telecommunications;DE;-0.0504499723453658
Telecommunications;GR;-0.0838647868442491
Telecommunications;HU;-0.0690705165890917
Telecommunications;IE;-0.0325247066665372
Telecommunications;IT;-0.0695953139230017
Telecommunications;LV;-0.00924280538408741
Telecommunications;LT;-0.0134052397421209
Telecommunications;NL;-0.0467727447254059
Telecommunications;NO;-0.0028074444793871
Telecommunications;PL;-0.0426860408655361
Telecommunications;PT;-0.0791876806468264
Telecommunications;RO;-0.0603744943175122
Telecommunications;SK;-0.0522291257906977
Telecommunications;SI;-0.0610096809982484
Telecommunications;ES;-0.0943602932770089
Telecommunications;SE;-0.0145594731856653
Telecommunications;CH;-0.0496903048197812
Telecommunications;GB;-0.0410573787782448
Telecommunications;US;-0.0670216594624356
Telecommunications;LU;-0.0561771107409715
Technology;AT;-0.032617353379006
Technology;BE;-0.0321391642300529
Technology;BG;-0.0417232580593225
Technology;HR;-0.0439719735297119
Technology;DK;-0.0226035985093318
Technology;FI;0.00913771976922227
Technology;FR;-0.0417886896907332
Technology;DE;-0.0315029177785445
Technology;GR;-0.05300628661344
Technology;HU;-0.0442296160408628
Technology;IE;-0.0205419725762642
Technology;IT;-0.0446902540785245
Technology;LV;-0.00517649049928115
Technology;LT;-0.00870118162303605
Technology;NL;-0.0296624269762736
Technology;NO;-0.00155310264885995
Technology;PL;-0.0277825223803133
Technology;PT;-0.0500713473429927
Technology;RO;-0.0392480537834526
Technology;SK;-0.033225131506237
Technology;SI;-0.0386899937130297
Technology;ES;-0.0586721810164781
Technology;SE;-0.00892116772231248
Technology;CH;-0.031423394165116
Technology;GB;-0.0254508224369116
Technology;US;-0.0418696418633369
Technology;LU;-0.0351435905664435
Real Estate;AT;-0.0531844367326934
Real Estate;BE;-0.0524742828280159
Real Estate;BG;-0.0672503648245737
Real Estate;HR;-0.0697001510225234
Real Estate;DK;-0.0369182173150919
Real Estate;FI;0.0152400390473946
Real Estate;FR;-0.0681371100441457
Real Estate;DE;-0.0515016218730324
Real Estate;GR;-0.0857962025000384
Real Estate;HU;-0.0706880177960201
Real Estate;IE;-0.0332990278589187
Real Estate;IT;-0.0712252288341186
Real Estate;LV;-0.00933668654225829
Real Estate;LT;-0.0137109422446209
Real Estate;NL;-0.0478204242882846
Real Estate;NO;-0.00283634984998435
Real Estate;PL;-0.0437077903269649
Real Estate;PT;-0.0810308103077418
Real Estate;RO;-0.061830405158457
Real Estate;SK;-0.0533968648880537
Real Estate;SI;-0.0623690957996322
Real Estate;ES;-0.0964924126763449
Real Estate;SE;-0.0148494983527262
Real Estate;CH;-0.0507590854022595
Real Estate;GB;-0.041946045976758
Real Estate;US;-0.0684730279612809
Real Estate;LU;-0.0573710049150646
Industrials;AT;-0.0450820853984889
Industrials;BE;-0.044424444194147
Industrials;BG;-0.0573311048829398
Industrials;HR;-0.0598371684177636
Industrials;DK;-0.0312618299247647
Industrials;FI;0.0127688018648657
Industrials;FR;-0.0577607844629202
Industrials;DE;-0.0435580907099233
Industrials;GR;-0.0731293544592359
Industrials;HU;-0.0605608212052892
Industrials;IE;-0.0284190114277302
Industrials;IT;-0.0610737162569643
Industrials;LV;-0.00747864772422884
Industrials;LT;-0.0117907000490507
Industrials;NL;-0.0407635411760305
Industrials;NO;-0.00226325959149258
Industrials;PL;-0.0376897872239453
Industrials;PT;-0.0691072341552964
Industrials;RO;-0.053306663739349
Industrials;SK;-0.0455682111460733
Industrials;SI;-0.0531539982924076
Industrials;ES;-0.0817391813867478
Industrials;SE;-0.0124600072231724
Industrials;CH;-0.0431582733645676
Industrials;GB;-0.0354363316581512
Industrials;US;-0.0579929047145085
Industrials;LU;-0.0485811064556635
Health Care;AT;-0.0365985832158777
Health Care;BE;-0.0360605001064973
Health Care;BG;-0.0466196916719521
Health Care;HR;-0.0487821939948106
Health Care;DK;-0.0253735724224245
Health Care;FI;0.0103332117896201
Health Care;FR;-0.0468901492501886
Health Care;DE;-0.0353530549843244
Health Care;GR;-0.0594153733572578
Health Care;HU;-0.049300950671942
Health Care;IE;-0.0230793043352975
Health Care;IT;-0.0497409034538864
Health Care;LV;-0.00599084297177655
Health Care;LT;-0.00962235545168437
Health Care;NL;-0.0331465046695857
Health Care;NO;-0.00180926346670591
Health Care;PL;-0.0307571605497091
Health Care;PT;-0.0561455380836893
Health Care;RO;-0.0434895712516035
Health Care;SK;-0.0370730346008186
Health Care;SI;-0.0432236118704345
Health Care;ES;-0.0662456356722158
Health Care;SE;-0.0100857457488202
Health Care;CH;-0.0350907600989423
Health Care;GB;-0.028716751097814
Health Care;US;-0.0470554001501204
Health Care;LU;-0.0394345681136701
Financials;AT;-0.0517398628120104
Financials;BE;-0.0510319461589145
Financials;BG;-0.0654857683896609
Financials;HR;-0.0679310692397951
Financials;DK;-0.0359077562440853
Financials;FI;0.0147957204325852
Financials;FR;-0.0662901841739964
Financials;DE;-0.0500725464899246
Financials;GR;-0.0835785443191219
Financials;HU;-0.0689013881131202
Financials;IE;-0.0324581486656127
Financials;IT;-0.069428594530628
Financials;LV;-0.00898177666257257
Financials;LT;-0.0133623507510865
Financials;NL;-0.046565039716163
Financials;NO;-0.00272813928657911
Financials;PL;-0.0426358461041785
Financials;PT;-0.0789521916444985
Financials;RO;-0.0603199705144443
Financials;SK;-0.0519978610908889
Financials;SI;-0.0607262186056294
Financials;ES;-0.093934436863409
Financials;SE;-0.0144212562573422
Financials;CH;-0.049388946200235
Financials;GB;-0.0408009342261743
Financials;US;-0.0666144756848004
Financials;LU;-0.0557982256076118
Energy;AT;-0.0499805147004946
Energy;BE;-0.0492624006007095
Energy;BG;-0.0634491749624696
Energy;HR;-0.066056927298144
Energy;DK;-0.034667616951081
Energy;FI;0.0142048923764775
Energy;FR;-0.0640383283707938
Energy;DE;-0.0483104070654656
Energy;GR;-0.0809812468505214
Energy;HU;-0.0669358914428199
Energy;IE;-0.031474518710042
Energy;IT;-0.0674764700981904
Energy;LV;-0.00841846630064801
Energy;LT;-0.013004480176382
Energy;NL;-0.0451149158571467
Energy;NO;-0.00255226709827721
Energy;PL;-0.0415584953864148
Energy;PT;-0.0765239998241405
Energy;RO;-0.0587910241338275
Energy;SK;-0.050407388245272
Energy;SI;-0.0588276844075475
Energy;ES;-0.090728692092905
Energy;SE;-0.0138566297177347
Energy;CH;-0.0477821522026633
Energy;GB;-0.0393482968961807
Energy;US;-0.0643231130265222
Energy;LU;-0.0538703786789896
Consumer Staples;AT;-0.0537631044993235
Consumer Staples;BE;-0.0530256631084736
Consumer Staples;BG;-0.0680540802692582
Consumer Staples;HR;-0.0706032840213023
Consumer Staples;DK;-0.0373110185173125
Consumer Staples;FI;0.0153706682675013
Consumer Staples;FR;-0.0688827216235873
Consumer Staples;DE;-0.0520273568016078
Consumer Staples;GR;-0.0868592031531925
Consumer Staples;HU;-0.0716115376675046
Consumer Staples;IE;-0.033734167871132
Consumer Staples;IT;-0.0721601293562211
Consumer Staples;LV;-0.00932138603662302
Consumer Staples;LT;-0.013888088259101
Consumer Staples;NL;-0.0483912180321036
Consumer Staples;NO;-0.0028311968001562
Consumer Staples;PL;-0.0443173686194817
Consumer Staples;PT;-0.082052880474107
Consumer Staples;RO;-0.0626993470832826
Consumer Staples;SK;-0.0540377257189172
Consumer Staples;SI;-0.0631072183467624
Consumer Staples;ES;-0.0976126563206772
Consumer Staples;SE;-0.0149821873220818
Consumer Staples;CH;-0.051321903293054
Consumer Staples;GB;-0.0423950949507945
Consumer Staples;US;-0.069219124248854
Consumer Staples;LU;-0.0579785805112229
Consumer Discretionary;AT;-0.0410294677723417
Consumer Discretionary;BE;-0.0404275183218812
Consumer Discretionary;BG;-0.052233212956624
Consumer Discretionary;HR;-0.0546056189952856
Consumer Discretionary;DK;-0.0284475444362521
Consumer Discretionary;FI;0.0115971189601004
Consumer Discretionary;FR;-0.0525674918965445
Consumer Discretionary;DE;-0.0396358889880669
Consumer Discretionary;GR;-0.0665917710001349
Consumer Discretionary;HU;-0.0552161990614676
Consumer Discretionary;IE;-0.0258718316311534
Consumer Discretionary;IT;-0.0556995672600674
Consumer Discretionary;LV;-0.00674726357237298
Consumer Discretionary;LT;-0.0107668888114769
Consumer Discretionary;NL;-0.0371381211037188
Consumer Discretionary;NO;-0.00203927187432191
Consumer Discretionary;PL;-0.0344171217925086
Consumer Discretionary;PT;-0.0629282591694993
Consumer Discretionary;RO;-0.0486696656923579
Consumer Discretionary;SK;-0.0415294933347505
Consumer Discretionary;SI;-0.0484277980458494
Consumer Discretionary;ES;-0.0743143632975271
Consumer Discretionary;SE;-0.0113185219926858
Consumer Discretionary;CH;-0.039316712497594
Consumer Discretionary;GB;-0.0322146735062857
Consumer Discretionary;US;-0.0527624294921504
Consumer Discretionary;LU;-0.0442102997354975
Basic Materials;AT;-0.0467248447511732
Basic Materials;BE;-0.046043412424102
Basic Materials;BG;-0.059417909950447
Basic Materials;HR;-0.0620116101132371
Basic Materials;DK;-0.0324011622900874
Basic Materials;FI;0.013235078799742
Basic Materials;FR;-0.0598655844262394
Basic Materials;DE;-0.0451456349892548
Basic Materials;GR;-0.0757924772159669
Basic Materials;HU;-0.062763465671015
Basic Materials;IE;-0.0294541374563062
Basic Materials;IT;-0.0632944068100963
Basic Materials;LV;-0.00775366735566033
Basic Materials;LT;-0.012218892291002
Basic Materials;NL;-0.0422473291024274
Basic Materials;NO;-0.00234659262335868
Basic Materials;PL;-0.0390584487297159
Basic Materials;PT;-0.071623885044877
Basic Materials;RO;-0.0552427474443652
Basic Materials;SK;-0.0472263308401984
Basic Materials;SI;-0.055088763572714
Basic Materials;ES;-0.084720525601441
Basic Materials;SE;-0.0129149230404488
Basic Materials;CH;-0.0447294401401223
Basic Materials;GB;-0.0367290161646616
Basic Materials;US;-0.0601067959417576
Basic Materials;LU;-0.0503515439465321
